,Price,Area,Num_Rooms,Num_Halls,Location_Encoded,Floor_Encoded
4461,30000,95,2.0,1.0,26196.83908045977,39.0
4462,17500,120,3.0,1.0,17511.95219123506,18.0
4463,24000,120,3.0,1.0,24028.34008097166,11.0
4464,17500,115,3.0,1.0,17669.88416988417,18.0
4465,18500,100,3.0,1.0,18485.221674876848,0.0
4466,36000,190,4.0,1.0,36000.0,21.0
4467,48000,133,3.0,1.0,36896.33375474084,0.0
4468,20000,125,3.0,1.0,17895.505617977527,0.0
4469,30000,95,2.0,1.0,26196.83908045977,39.0
4470,17500,120,3.0,1.0,17511.95219123506,18.0
4471,24000,120,3.0,1.0,24028.34008097166,11.0
4472,17500,115,3.0,1.0,17669.88416988417,18.0
4473,18500,100,3.0,1.0,18485.221674876848,0.0
4474,36000,190,4.0,1.0,36000.0,21.0
4475,48000,133,3.0,1.0,36896.33375474084,0.0
4476,20000,125,3.0,1.0,17895.505617977527,0.0
4477,30000,95,2.0,1.0,26196.83908045977,39.0
4478,17500,120,3.0,1.0,17511.95219123506,18.0
4479,24000,120,3.0,1.0,24028.34008097166,11.0
4480,17500,115,3.0,1.0,17669.88416988417,18.0
4481,18500,100,3.0,1.0,18485.221674876848,0.0
4482,36000,190,4.0,1.0,36000.0,21.0
4483,48000,133,3.0,1.0,36896.33375474084,0.0
4484,20000,125,3.0,1.0,17895.505617977527,0.0
4485,30000,95,2.0,1.0,26196.83908045977,39.0
4486,17500,120,3.0,1.0,17511.95219123506,18.0
4487,24000,120,3.0,1.0,24028.34008097166,11.0
4488,17500,115,3.0,1.0,17669.88416988417,18.0
4489,18500,100,3.0,1.0,18485.221674876848,0.0
4490,36000,190,4.0,1.0,36000.0,21.0
4491,48000,133,3.0,1.0,36896.33375474084,0.0
4492,20000,125,3.0,1.0,17895.505617977527,0.0
4493,30000,95,2.0,1.0,26196.83908045977,39.0
4494,17500,120,3.0,1.0,17511.95219123506,18.0
4495,24000,120,3.0,1.0,24028.34008097166,11.0
4496,17500,115,3.0,1.0,17669.88416988417,18.0
4497,18500,100,3.0,1.0,18485.221674876848,0.0
4498,36000,190,4.0,1.0,36000.0,21.0
4499,48000,133,3.0,1.0,36896.33375474084,0.0
4500,20000,125,3.0,1.0,17895.505617977527,0.0
4501,30000,95,2.0,1.0,26196.83908045977,39.0
4502,17500,120,3.0,1.0,17511.95219123506,18.0
4503,24000,120,3.0,1.0,24028.34008097166,11.0
4504,17500,115,3.0,1.0,17669.88416988417,18.0
4505,18500,100,3.0,1.0,18485.221674876848,0.0
4506,36000,190,4.0,1.0,36000.0,21.0
4507,48000,133,3.0,1.0,36896.33375474084,0.0
4508,20000,125,3.0,1.0,17895.505617977527,0.0
4509,30000,95,2.0,1.0,26196.83908045977,39.0
4510,17500,120,3.0,1.0,17511.95219123506,18.0
4511,24000,120,3.0,1.0,24028.34008097166,11.0
4512,17500,115,3.0,1.0,17669.88416988417,18.0
4513,18500,100,3.0,1.0,18485.221674876848,0.0
4514,36000,190,4.0,1.0,36000.0,21.0
4515,48000,133,3.0,1.0,36896.33375474084,0.0
4516,20000,125,3.0,1.0,17895.505617977527,0.0
4517,30000,95,2.0,1.0,26196.83908045977,39.0
4518,17500,120,3.0,1.0,17511.95219123506,18.0
4519,24000,120,3.0,1.0,24028.34008097166,11.0
4520,17500,115,3.0,1.0,17669.88416988417,18.0
4521,18500,100,3.0,1.0,18485.221674876848,0.0
4522,36000,190,4.0,1.0,36000.0,21.0
4523,48000,133,3.0,1.0,36896.33375474084,0.0
4524,20000,125,3.0,1.0,17895.505617977527,0.0
4525,30000,95,2.0,1.0,26196.83908045977,39.0
4526,17500,120,3.0,1.0,17511.95219123506,18.0
4527,24000,120,3.0,1.0,24028.34008097166,11.0
4528,17500,115,3.0,1.0,17669.88416988417,18.0
4529,18500,100,3.0,1.0,18485.221674876848,0.0
4530,36000,190,4.0,1.0,36000.0,21.0
4531,48000,133,3.0,1.0,36896.33375474084,0.0
4532,20000,125,3.0,1.0,17895.505617977527,0.0
4533,30000,95,2.0,1.0,26196.83908045977,39.0
4534,17500,120,3.0,1.0,17511.95219123506,18.0
4535,24000,120,3.0,1.0,24028.34008097166,11.0
4536,17500,115,3.0,1.0,17669.88416988417,18.0
4537,18500,100,3.0,1.0,18485.221674876848,0.0
4538,36000,190,4.0,1.0,36000.0,21.0
4539,48000,133,3.0,1.0,36896.33375474084,0.0
4540,20000,125,3.0,1.0,17895.505617977527,0.0
4541,30000,95,2.0,1.0,26196.83908045977,39.0
4542,17500,120,3.0,1.0,17511.95219123506,18.0
4543,24000,120,3.0,1.0,24028.34008097166,11.0
4544,17500,115,3.0,1.0,17669.88416988417,18.0
4545,18500,100,3.0,1.0,18485.221674876848,0.0
4546,36000,190,4.0,1.0,36000.0,21.0
4547,48000,133,3.0,1.0,36896.33375474084,0.0
4548,20000,125,3.0,1.0,17895.505617977527,0.0
4549,30000,95,2.0,1.0,26196.83908045977,39.0
4550,17500,120,3.0,1.0,17511.95219123506,18.0
4551,24000,120,3.0,1.0,24028.34008097166,11.0
4552,17500,115,3.0,1.0,17669.88416988417,18.0
4553,18500,100,3.0,1.0,18485.221674876848,0.0
4554,36000,190,4.0,1.0,36000.0,21.0
4555,48000,133,3.0,1.0,36896.33375474084,0.0
4556,20000,125,3.0,1.0,17895.505617977527,0.0
4557,30000,95,2.0,1.0,26196.83908045977,39.0
4558,17500,120,3.0,1.0,17511.95219123506,18.0
4559,24000,120,3.0,1.0,24028.34008097166,11.0
4560,17500,115,3.0,1.0,17669.88416988417,18.0
4561,18500,100,3.0,1.0,18485.221674876848,0.0
4562,36000,190,4.0,1.0,36000.0,21.0
4563,48000,133,3.0,1.0,36896.33375474084,0.0
4564,20000,125,3.0,1.0,17895.505617977527,0.0
4565,30000,95,2.0,1.0,26196.83908045977,39.0
4566,17500,120,3.0,1.0,17511.95219123506,18.0
4567,24000,120,3.0,1.0,24028.34008097166,11.0
4568,17500,115,3.0,1.0,17669.88416988417,18.0
4569,18500,100,3.0,1.0,18485.221674876848,0.0
4570,36000,190,4.0,1.0,36000.0,21.0
4571,48000,133,3.0,1.0,36896.33375474084,0.0
4572,20000,125,3.0,1.0,17895.505617977527,0.0
4573,30000,95,2.0,1.0,26196.83908045977,39.0
4574,17500,120,3.0,1.0,17511.95219123506,18.0
4575,24000,120,3.0,1.0,24028.34008097166,11.0
4576,17500,115,3.0,1.0,17669.88416988417,18.0
4577,18500,100,3.0,1.0,18485.221674876848,0.0
4578,36000,190,4.0,1.0,36000.0,21.0
4579,48000,133,3.0,1.0,36896.33375474084,0.0
4580,20000,125,3.0,1.0,17895.505617977527,0.0
4581,30000,95,2.0,1.0,26196.83908045977,39.0
4582,17500,120,3.0,1.0,17511.95219123506,18.0
4583,24000,120,3.0,1.0,24028.34008097166,11.0
4584,17500,115,3.0,1.0,17669.88416988417,18.0
4585,18500,100,3.0,1.0,18485.221674876848,0.0
4586,36000,190,4.0,1.0,36000.0,21.0
4587,48000,133,3.0,1.0,36896.33375474084,0.0
4588,20000,125,3.0,1.0,17895.505617977527,0.0
4589,30000,95,2.0,1.0,26196.83908045977,39.0
4590,17500,120,3.0,1.0,17511.95219123506,18.0
4591,24000,120,3.0,1.0,24028.34008097166,11.0
4592,17500,115,3.0,1.0,17669.88416988417,18.0
4593,18500,100,3.0,1.0,18485.221674876848,0.0
4594,36000,190,4.0,1.0,36000.0,21.0
4595,48000,133,3.0,1.0,36896.33375474084,0.0
4596,20000,125,3.0,1.0,17895.505617977527,0.0
4597,30000,95,2.0,1.0,26196.83908045977,39.0
4598,17500,120,3.0,1.0,17511.95219123506,18.0
4599,24000,120,3.0,1.0,24028.34008097166,11.0
4600,17500,115,3.0,1.0,17669.88416988417,18.0
4601,18500,100,3.0,1.0,18485.221674876848,0.0
4602,36000,190,4.0,1.0,36000.0,21.0
4603,48000,133,3.0,1.0,36896.33375474084,0.0
4604,20000,125,3.0,1.0,17895.505617977527,0.0
4605,30000,95,2.0,1.0,26196.83908045977,39.0
4606,17500,120,3.0,1.0,17511.95219123506,18.0
4607,24000,120,3.0,1.0,24028.34008097166,11.0
4608,17500,115,3.0,1.0,17669.88416988417,18.0
4609,18500,100,3.0,1.0,18485.221674876848,0.0
4610,36000,190,4.0,1.0,36000.0,21.0
4611,48000,133,3.0,1.0,36896.33375474084,0.0
4612,20000,125,3.0,1.0,17895.505617977527,0.0
4613,30000,95,2.0,1.0,26196.83908045977,39.0
4614,17500,120,3.0,1.0,17511.95219123506,18.0
4615,24000,120,3.0,1.0,24028.34008097166,11.0
4616,17500,115,3.0,1.0,17669.88416988417,18.0
4617,18500,100,3.0,1.0,18485.221674876848,0.0
4618,36000,190,4.0,1.0,36000.0,21.0
4619,48000,133,3.0,1.0,36896.33375474084,0.0
4620,20000,125,3.0,1.0,17895.505617977527,0.0
4621,30000,95,2.0,1.0,26196.83908045977,39.0
4622,17500,120,3.0,1.0,17511.95219123506,18.0
4623,24000,120,3.0,1.0,24028.34008097166,11.0
4624,17500,115,3.0,1.0,17669.88416988417,18.0
4625,18500,100,3.0,1.0,18485.221674876848,0.0
4626,36000,190,4.0,1.0,36000.0,21.0
4627,48000,133,3.0,1.0,36896.33375474084,0.0
4628,20000,125,3.0,1.0,17895.505617977527,0.0
4629,30000,95,2.0,1.0,26196.83908045977,39.0
4630,17500,120,3.0,1.0,17511.95219123506,18.0
4631,24000,120,3.0,1.0,24028.34008097166,11.0
4632,17500,115,3.0,1.0,17669.88416988417,18.0
4633,18500,100,3.0,1.0,18485.221674876848,0.0
4634,36000,190,4.0,1.0,36000.0,21.0
4635,48000,133,3.0,1.0,36896.33375474084,0.0
4636,20000,125,3.0,1.0,17895.505617977527,0.0
4637,30000,95,2.0,1.0,26196.83908045977,39.0
4638,17500,120,3.0,1.0,17511.95219123506,18.0
4639,24000,120,3.0,1.0,24028.34008097166,11.0
4640,17500,115,3.0,1.0,17669.88416988417,18.0
4641,18500,100,3.0,1.0,18485.221674876848,0.0
4642,36000,190,4.0,1.0,36000.0,21.0
4643,48000,133,3.0,1.0,36896.33375474084,0.0
4644,20000,125,3.0,1.0,17895.505617977527,0.0
4645,30000,95,2.0,1.0,26196.83908045977,39.0
4646,17500,120,3.0,1.0,17511.95219123506,18.0
4647,24000,120,3.0,1.0,24028.34008097166,11.0
4648,17500,115,3.0,1.0,17669.88416988417,18.0
4649,18500,100,3.0,1.0,18485.221674876848,0.0
4650,36000,190,4.0,1.0,36000.0,21.0
4651,48000,133,3.0,1.0,36896.33375474084,0.0
4652,20000,125,3.0,1.0,17895.505617977527,0.0
4653,30000,95,2.0,1.0,26196.83908045977,39.0
4654,17500,120,3.0,1.0,17511.95219123506,18.0
4655,24000,120,3.0,1.0,24028.34008097166,11.0
4656,17500,115,3.0,1.0,17669.88416988417,18.0
4657,18500,100,3.0,1.0,18485.221674876848,0.0
4658,36000,190,4.0,1.0,36000.0,21.0
4659,48000,133,3.0,1.0,36896.33375474084,0.0
4660,20000,125,3.0,1.0,17895.505617977527,0.0
4661,30000,95,2.0,1.0,26196.83908045977,39.0
4662,17500,120,3.0,1.0,17511.95219123506,18.0
4663,24000,120,3.0,1.0,24028.34008097166,11.0
4664,17500,115,3.0,1.0,17669.88416988417,18.0
4665,18500,100,3.0,1.0,18485.221674876848,0.0
4666,36000,190,4.0,1.0,36000.0,21.0
4667,48000,133,3.0,1.0,36896.33375474084,0.0
4668,20000,125,3.0,1.0,17895.505617977527,0.0
4669,30000,95,2.0,1.0,26196.83908045977,39.0
4670,17500,120,3.0,1.0,17511.95219123506,18.0
4671,24000,120,3.0,1.0,24028.34008097166,11.0
4672,17500,115,3.0,1.0,17669.88416988417,18.0
4673,18500,100,3.0,1.0,18485.221674876848,0.0
4674,36000,190,4.0,1.0,36000.0,21.0
4675,48000,133,3.0,1.0,36896.33375474084,0.0
4676,20000,125,3.0,1.0,17895.505617977527,0.0
4677,30000,95,2.0,1.0,26196.83908045977,39.0
4678,17500,120,3.0,1.0,17511.95219123506,18.0
4679,24000,120,3.0,1.0,24028.34008097166,11.0
4680,17500,115,3.0,1.0,17669.88416988417,18.0
4681,18500,100,3.0,1.0,18485.221674876848,0.0
4682,36000,190,4.0,1.0,36000.0,21.0
4683,48000,133,3.0,1.0,36896.33375474084,0.0
4684,20000,125,3.0,1.0,17895.505617977527,0.0
4685,30000,95,2.0,1.0,26196.83908045977,39.0
4686,17500,120,3.0,1.0,17511.95219123506,18.0
4687,24000,120,3.0,1.0,24028.34008097166,11.0
4688,17500,115,3.0,1.0,17669.88416988417,18.0
4689,18500,100,3.0,1.0,18485.221674876848,0.0
4690,36000,190,4.0,1.0,36000.0,21.0
4691,48000,133,3.0,1.0,36896.33375474084,0.0
4692,20000,125,3.0,1.0,17895.505617977527,0.0
4693,30000,95,2.0,1.0,26196.83908045977,39.0
4694,17500,120,3.0,1.0,17511.95219123506,18.0
4695,24000,120,3.0,1.0,24028.34008097166,11.0
4696,17500,115,3.0,1.0,17669.88416988417,18.0
4697,18500,100,3.0,1.0,18485.221674876848,0.0
4698,36000,190,4.0,1.0,36000.0,21.0
4699,48000,133,3.0,1.0,36896.33375474084,0.0
4700,20000,125,3.0,1.0,17895.505617977527,0.0
4701,30000,95,2.0,1.0,26196.83908045977,39.0
4702,17500,120,3.0,1.0,17511.95219123506,18.0
4703,24000,120,3.0,1.0,24028.34008097166,11.0
4704,17500,115,3.0,1.0,17669.88416988417,18.0
4705,18500,100,3.0,1.0,18485.221674876848,0.0
4706,36000,190,4.0,1.0,36000.0,21.0
4707,48000,133,3.0,1.0,36896.33375474084,0.0
4708,20000,125,3.0,1.0,17895.505617977527,0.0
4709,30000,95,2.0,1.0,26196.83908045977,39.0
4710,17500,120,3.0,1.0,17511.95219123506,18.0
4711,24000,120,3.0,1.0,24028.34008097166,11.0
4712,17500,115,3.0,1.0,17669.88416988417,18.0
4713,18500,100,3.0,1.0,18485.221674876848,0.0
4714,36000,190,4.0,1.0,36000.0,21.0
4715,48000,133,3.0,1.0,36896.33375474084,0.0
4716,20000,125,3.0,1.0,17895.505617977527,0.0
4717,30000,95,2.0,1.0,26196.83908045977,39.0
4718,17500,120,3.0,1.0,17511.95219123506,18.0
4719,24000,120,3.0,1.0,24028.34008097166,11.0
4720,17500,115,3.0,1.0,17669.88416988417,18.0
4721,18500,100,3.0,1.0,18485.221674876848,0.0
4722,36000,190,4.0,1.0,36000.0,21.0
4723,48000,133,3.0,1.0,36896.33375474084,0.0
4724,20000,125,3.0,1.0,17895.505617977527,0.0
4725,30000,95,2.0,1.0,26196.83908045977,39.0
4726,17500,120,3.0,1.0,17511.95219123506,18.0
4727,24000,120,3.0,1.0,24028.34008097166,11.0
4728,17500,115,3.0,1.0,17669.88416988417,18.0
4729,18500,100,3.0,1.0,18485.221674876848,0.0
4730,36000,190,4.0,1.0,36000.0,21.0
4731,48000,133,3.0,1.0,36896.33375474084,0.0
4732,20000,125,3.0,1.0,17895.505617977527,0.0
4733,30000,95,2.0,1.0,26196.83908045977,39.0
4734,17500,120,3.0,1.0,17511.95219123506,18.0
4735,24000,120,3.0,1.0,24028.34008097166,11.0
4736,17500,115,3.0,1.0,17669.88416988417,18.0
4737,18500,100,3.0,1.0,18485.221674876848,0.0
4738,36000,190,4.0,1.0,36000.0,21.0
4739,48000,133,3.0,1.0,36896.33375474084,0.0
4740,20000,125,3.0,1.0,17895.505617977527,0.0
4741,30000,95,2.0,1.0,26196.83908045977,39.0
4742,17500,120,3.0,1.0,17511.95219123506,18.0
4743,24000,120,3.0,1.0,24028.34008097166,11.0
4744,17500,115,3.0,1.0,17669.88416988417,18.0
4745,18500,100,3.0,1.0,18485.221674876848,0.0
4746,36000,190,4.0,1.0,36000.0,21.0
4747,48000,133,3.0,1.0,36896.33375474084,0.0
4748,20000,125,3.0,1.0,17895.505617977527,0.0
4749,30000,95,2.0,1.0,26196.83908045977,39.0
4750,17500,120,3.0,1.0,17511.95219123506,18.0
4751,24000,120,3.0,1.0,24028.34008097166,11.0
4752,17500,115,3.0,1.0,17669.88416988417,18.0
4753,18500,100,3.0,1.0,18485.221674876848,0.0
4754,36000,190,4.0,1.0,36000.0,21.0
4755,48000,133,3.0,1.0,36896.33375474084,0.0
4756,20000,125,3.0,1.0,17895.505617977527,0.0
4757,30000,95,2.0,1.0,26196.83908045977,39.0
4758,17500,120,3.0,1.0,17511.95219123506,18.0
4759,24000,120,3.0,1.0,24028.34008097166,11.0
4760,17500,115,3.0,1.0,17669.88416988417,18.0
4761,18500,100,3.0,1.0,18485.221674876848,0.0
4762,36000,190,4.0,1.0,36000.0,21.0
4763,48000,133,3.0,1.0,36896.33375474084,0.0
4764,20000,125,3.0,1.0,17895.505617977527,0.0
4765,30000,95,2.0,1.0,26196.83908045977,39.0
4766,17500,120,3.0,1.0,17511.95219123506,18.0
4767,24000,120,3.0,1.0,24028.34008097166,11.0
4768,17500,115,3.0,1.0,17669.88416988417,18.0
4769,18500,100,3.0,1.0,18485.221674876848,0.0
4770,36000,190,4.0,1.0,36000.0,21.0
4771,48000,133,3.0,1.0,36896.33375474084,0.0
4772,20000,125,3.0,1.0,17895.505617977527,0.0
4773,30000,95,2.0,1.0,26196.83908045977,39.0
4774,17500,120,3.0,1.0,17511.95219123506,18.0
4775,24000,120,3.0,1.0,24028.34008097166,11.0
4776,17500,115,3.0,1.0,17669.88416988417,18.0
4777,18500,100,3.0,1.0,18485.221674876848,0.0
4778,36000,190,4.0,1.0,36000.0,21.0
4779,48000,133,3.0,1.0,36896.33375474084,0.0
4780,20000,125,3.0,1.0,17895.505617977527,0.0
4781,30000,95,2.0,1.0,26196.83908045977,39.0
4782,17500,120,3.0,1.0,17511.95219123506,18.0
4783,24000,120,3.0,1.0,24028.34008097166,11.0
4784,17500,115,3.0,1.0,17669.88416988417,18.0
4785,18500,100,3.0,1.0,18485.221674876848,0.0
4786,36000,190,4.0,1.0,36000.0,21.0
4787,48000,133,3.0,1.0,36896.33375474084,0.0
4788,20000,125,3.0,1.0,17895.505617977527,0.0
4789,30000,95,2.0,1.0,26196.83908045977,39.0
4790,17500,120,3.0,1.0,17511.95219123506,18.0
4791,24000,120,3.0,1.0,24028.34008097166,11.0
4792,17500,115,3.0,1.0,17669.88416988417,18.0
4793,18500,100,3.0,1.0,18485.221674876848,0.0
4794,36000,190,4.0,1.0,36000.0,21.0
4795,48000,133,3.0,1.0,36896.33375474084,0.0
4796,20000,125,3.0,1.0,17895.505617977527,0.0
4797,30000,95,2.0,1.0,26196.83908045977,39.0
4798,17500,120,3.0,1.0,17511.95219123506,18.0
4799,24000,120,3.0,1.0,24028.34008097166,11.0
4800,17500,115,3.0,1.0,17669.88416988417,18.0
4801,18500,100,3.0,1.0,18485.221674876848,0.0
4802,36000,190,4.0,1.0,36000.0,21.0
4803,48000,133,3.0,1.0,36896.33375474084,0.0
4804,20000,125,3.0,1.0,17895.505617977527,0.0
4805,30000,95,2.0,1.0,26196.83908045977,39.0
4806,17500,120,3.0,1.0,17511.95219123506,18.0
4807,24000,120,3.0,1.0,24028.34008097166,11.0
4808,17500,115,3.0,1.0,17669.88416988417,18.0
4809,18500,100,3.0,1.0,18485.221674876848,0.0
4810,36000,190,4.0,1.0,36000.0,21.0
4811,48000,133,3.0,1.0,36896.33375474084,0.0
4812,20000,125,3.0,1.0,17895.505617977527,0.0
4813,30000,95,2.0,1.0,26196.83908045977,39.0
4814,17500,120,3.0,1.0,17511.95219123506,18.0
4815,24000,120,3.0,1.0,24028.34008097166,11.0
4816,17500,115,3.0,1.0,17669.88416988417,18.0
4817,18500,100,3.0,1.0,18485.221674876848,0.0
4818,36000,190,4.0,1.0,36000.0,21.0
4819,48000,133,3.0,1.0,36896.33375474084,0.0
4820,20000,125,3.0,1.0,17895.505617977527,0.0
4821,30000,95,2.0,1.0,26196.83908045977,39.0
4822,17500,120,3.0,1.0,17511.95219123506,18.0
4823,24000,120,3.0,1.0,24028.34008097166,11.0
4824,17500,115,3.0,1.0,17669.88416988417,18.0
4825,18500,100,3.0,1.0,18485.221674876848,0.0
4826,36000,190,4.0,1.0,36000.0,21.0
4827,48000,133,3.0,1.0,36896.33375474084,0.0
4828,20000,125,3.0,1.0,17895.505617977527,0.0
4829,30000,95,2.0,1.0,26196.83908045977,39.0
4830,17500,120,3.0,1.0,17511.95219123506,18.0
4831,24000,120,3.0,1.0,24028.34008097166,11.0
4832,17500,115,3.0,1.0,17669.88416988417,18.0
4833,18500,100,3.0,1.0,18485.221674876848,0.0
4834,36000,190,4.0,1.0,36000.0,21.0
4835,48000,133,3.0,1.0,36896.33375474084,0.0
4836,20000,125,3.0,1.0,17895.505617977527,0.0
4837,30000,95,2.0,1.0,26196.83908045977,39.0
4838,17500,120,3.0,1.0,17511.95219123506,18.0
4839,24000,120,3.0,1.0,24028.34008097166,11.0
4840,17500,115,3.0,1.0,17669.88416988417,18.0
4841,18500,100,3.0,1.0,18485.221674876848,0.0
4842,36000,190,4.0,1.0,36000.0,21.0
4843,48000,133,3.0,1.0,36896.33375474084,0.0
4844,20000,125,3.0,1.0,17895.505617977527,0.0
4845,30000,95,2.0,1.0,26196.83908045977,39.0
4846,17500,120,3.0,1.0,17511.95219123506,18.0
4847,24000,120,3.0,1.0,24028.34008097166,11.0
4848,17500,115,3.0,1.0,17669.88416988417,18.0
4849,18500,100,3.0,1.0,18485.221674876848,0.0
4850,15000,135,3.0,1.0,16250.0,0.0
4851,14000,90,1.0,1.0,16666.666666666668,18.0
4852,19000,140,3.0,1.0,18384.615384615383,40.0
4853,17500,135,3.0,1.0,16250.0,0.0
4854,19750,100,2.0,1.0,20687.5,18.0
4855,33000,160,4.0,1.0,36896.33375474084,0.0
4856,48000,200,4.0,1.0,36865.0,21.0
4857,30000,90,2.0,1.0,32062.5,22.0
4858,25000,125,3.0,1.0,32062.5,11.0
4859,31500,145,3.0,1.0,23750.0,0.0
4860,31000,110,3.0,1.0,47000.0,24.0
4861,85000,222,3.0,1.0,51361.11111111111,13.0
4862,33000,128,3.0,1.0,35666.666666666664,26.0
4863,29000,85,1.0,1.0,51361.11111111111,11.0
4864,48000,140,3.5,1.0,37375.0,0.0
4865,19000,150,3.0,1.0,22794.333333333332,0.0
4866,35000,210,4.0,1.0,32062.5,0.0
4867,17000,125,3.0,1.0,15875.0,0.0
4868,17000,75,2.0,1.0,20250.0,18.0
4869,30000,90,2.0,1.0,26196.83908045977,40.0
4870,16500,130,3.0,1.0,18218.6875,0.0
4871,15000,117,3.0,1.0,16125.0,0.0
4872,13000,135,3.0,1.0,17370.0,40.0
4873,16000,125,3.0,1.0,17200.0,18.0
4874,14000,130,3.0,1.0,12857.142857142857,36.0
4875,21000,140,3.0,1.0,23642.85714285714,25.0
4876,26000,160,4.0,1.0,21312.5,18.0
4877,43000,220,4.0,1.0,38472.906403940884,2.0
4878,17000,135,3.0,1.0,19309.375,18.0
4879,13500,135,3.0,1.0,19309.375,18.0
4880,15000,70,2.0,1.0,25017.85714285714,40.0
4881,12000,110,3.0,1.0,19309.375,0.0
4882,22000,70,2.0,1.0,25017.85714285714,0.0
4883,19000,120,3.0,1.0,19000.0,22.0
4884,15000,110,2.0,1.0,18218.6875,40.0
4885,16500,140,3.0,0.0,13100.0,11.0
4886,16000,115,3.0,1.0,21500.0,0.0
4887,18000,120,3.0,1.0,17166.666666666668,40.0
4888,34000,190,4.0,1.0,20946.285714285714,1.0
4889,12500,120,3.0,1.0,17250.0,18.0
4890,27000,190,4.0,1.0,18600.0,11.0
4891,16000,130,3.0,1.0,16053.5,18.0
4892,22000,120,3.0,1.0,20594.736842105263,11.0
4893,17000,110,2.0,1.0,15857.142857142857,40.0
4894,21000,140,3.0,1.0,17150.0,11.0
4895,23000,130,3.0,1.0,19666.666666666668,18.0
4896,22000,110,3.0,1.0,46250.0,21.0
4897,40000,100,2.0,1.0,36896.33375474084,42.0
4898,15250,130,3.0,1.0,16053.5,18.0
4899,13500,105,3.0,1.0,16062.5,11.0
4900,15500,120,3.0,1.0,15500.0,11.0
4901,35000,140,3.0,1.0,25017.85714285714,24.0
4902,15000,90,3.0,1.0,17181.81818181818,11.0
4903,40000,85,1.0,1.0,51361.11111111111,16.0
4904,24500,110,2.0,1.0,21000.0,0.0
4905,17000,135,3.0,1.0,23642.85714285714,18.0
4906,15000,110,3.0,1.0,17250.0,18.0
4907,60000,135,2.0,1.0,51361.11111111111,2.0
4908,14000,100,1.0,1.0,16666.666666666668,18.0
4909,25000,120,3.0,1.0,24000.0,32.0
4910,15500,110,3.0,1.0,16053.5,0.0
4911,19500,125,3.0,1.0,19309.375,0.0
4912,15000,95,2.0,1.0,14000.0,26.0
4913,37000,130,3.0,1.0,37000.0,11.0
4914,19000,85,2.0,1.0,18500.0,32.0
4915,30000,145,3.0,1.0,26800.0,25.0
4916,26000,150,4.0,1.0,25500.0,0.0
4917,26500,140,3.0,1.0,35600.0,11.0
4918,25000,90,2.0,1.0,27928.571428571428,11.0
4919,10000,130,3.0,1.0,11750.0,32.0
4920,19500,125,3.0,1.0,20670.0,40.0
4921,15000,105,2.0,1.0,20670.0,32.0
4922,18000,145,3.0,1.0,20670.0,0.0
4923,28000,115,3.0,1.0,21833.333333333332,23.0
4924,75000,300,4.0,2.0,57800.0,30.0
4925,25000,115,3.0,1.0,33058.29596412556,11.0
4926,18500,100,1.0,1.0,17750.0,40.0
4927,16500,120,3.0,1.0,15000.0,40.0
4928,25000,148,3.0,1.0,29722.222222222223,11.0
4929,45000,95,2.0,1.0,26350.0,11.0
4930,18000,130,3.0,1.0,18729.166666666668,11.0
4931,15250,130,3.0,1.0,18384.615384615383,40.0
4932,18000,120,3.0,1.0,12583.333333333334,11.0
4933,35000,280,5.0,2.0,23642.85714285714,42.0
4934,16000,125,3.0,1.0,16000.0,18.0
4935,10000,110,3.0,1.0,17312.5,36.0
4936,22000,100,2.0,1.0,18729.166666666668,36.0
4937,21500,123,3.0,1.0,21750.0,0.0
4938,24000,130,3.0,1.0,19750.0,0.0
4939,18000,120,3.0,1.0,18000.0,0.0
4940,15000,130,3.0,1.0,15000.0,22.0
4941,20000,105,3.0,1.0,19500.0,18.0
4942,23000,64,1.0,1.0,33250.0,18.0
4943,15000,130,3.0,1.0,14055.444444444445,0.0
4944,15500,120,3.0,1.0,15718.75,0.0
4945,21000,135,3.0,1.0,18144.0625,18.0
4946,7500,70,1.0,1.0,8650.0,35.0
4947,11000,66,1.0,1.0,15900.0,26.0
4948,19000,110,3.0,1.0,20594.736842105263,11.0
4949,12000,90,2.0,1.0,18384.615384615383,0.0
4950,19000,45,1.0,1.0,26350.0,22.0
4951,30000,300,4.0,1.0,25750.0,18.0
4952,40000,225,4.0,1.0,37384.61538461538,25.0
4953,45000,250,5.0,1.0,37384.61538461538,21.0
4954,20000,110,3.0,1.0,28333.333333333332,11.0
4955,31500,100,2.0,1.0,30111.11111111111,22.0
4956,29500,70,2.0,1.0,25017.85714285714,0.0
4957,14000,135,3.0,1.0,15857.142857142857,11.0
4958,7500,55,1.0,1.0,8650.0,11.0
4959,35500,200,4.0,1.0,29250.0,24.0
4960,10000,110,3.0,1.0,11875.0,42.0
4961,20500,130,3.0,1.0,16666.666666666668,11.0
4962,22000,85,1.0,1.0,24990.04975124378,11.0
4963,14250,90,2.0,1.0,14625.0,40.0
4964,20000,125,3.0,1.0,17312.5,36.0
4965,15000,105,3.0,1.0,14916.666666666666,0.0
4966,20000,65,1.0,1.0,36896.33375474084,21.0
4967,20000,165,3.0,1.0,29062.5,21.0
4968,22000,120,3.0,1.0,25000.0,0.0
4969,18500,120,3.0,1.0,21312.5,18.0
4970,15500,110,2.0,1.0,20594.736842105263,35.0
4971,16000,120,3.0,1.0,23750.0,37.0
